ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
2593.T,2593,伊藤園,プライム（内国株式）,食料品,TOPIX Mid400,2026-08-27,2603.0,3002.0,995434322.5,334750.0,682654800.0,True,True,True,True,True,True
7740.T,7740,タムロン,プライム（内国株式）,精密機器,TOPIX Small 1,2026-08-27,2603.0,1358.0,992743480.0,700795.0,459411400.0,True,True,True,True,True,True
6516.T,6516,山洋電気,プライム（内国株式）,電気機器,TOPIX Small 1,2026-08-27,2603.0,5500.0,990675400.0,177620.0,553300000.0,True,True,True,True,True,True
2760.T,2760,東京エレクトロン　デバイス,プライム（内国株式）,卸売業,TOPIX Small 1,2026-08-27,2603.0,4045.0,990329025.0,239105.0,709493000.0,True,True,True,True,True,True
9069.T,9069,センコーグループホールディングス,プライム（内国株式）,陸運業,TOPIX Mid400,2026-08-27,2603.0,2246.0,987903505.0,436825.0,856849000.0,True,True,True,True,True,True
3107.T,3107,ダイワボウホールディングス,プライム（内国株式）,卸売業,TOPIX Mid400,2026-08-27,2603.0,3708.0,974532815.0,266535.0,1049364000.0,True,True,True,True,True,True
7609.T,7609,ダイトロン,プライム（内国株式）,卸売業,TOPIX Small 2,2026-08-27,2603.0,4090.0,972878650.0,235080.0,397548000.0,True,True,True,True,True,True
2811.T,2811,カゴメ,プライム（内国株式）,食料品,TOPIX Mid400,2026-08-27,2603.0,2734.0,971974842.5,367370.0,521100400.0,True,True,True,True,True,True
4107.T,4107,伊勢化学工業,スタンダード（内国株式）,化学,-,2026-08-27,2603.0,4385.0,970014100.0,253170.0,3098879500.0,True,True,True,True,True,True
1518.T,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,TOPIX Small 1,2026-08-27,2603.0,2318.0,968995910.0,422380.0,651589800.0,True,True,True,True,True,True
6143.T,6143,ソディック,プライム（内国株式）,機械,TOPIX Small 1,2026-08-27,2603.0,1726.0,963334525.0,549370.0,943949400.0,True,True,True,True,True,True
1417.T,1417,ミライト・ワン,プライム（内国株式）,建設業,TOPIX Mid400,2026-08-27,2603.0,3611.0,962164390.0,274555.0,568732500.0,True,True,True,True,True,True
8570.T,8570,イオンフィナンシャルサービス,プライム（内国株式）,その他金融業,TOPIX Mid400,2026-08-27,2603.0,1719.0,961405217.5,585720.0,1623939300.0,True,True,True,True,True,True
8276.T,8276,平和堂,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,2704.0,960164305.0,354625.0,373152000.0,True,True,True,True,True,True
