date,code,name,sector,dcs,coverage,category,dim1,dim2,dim3,dim4,dim5,part_2-a,part_2-b,part_2-c,part_2-d,part_3-a,part_3-b,part_3-c,part_3-d,part_4-a,part_4-c,part_4-d,part_5-a,part_5-b,part_5-c,part_5-d,missing,part_1-a,part_1-b,part_1-c,part_1-d,part_1-e,part_1-f,part_1-g,part_1-h,part_4-b
2026-08-20,4114,日本触媒,化学,62.55,0.4,除外,0.9375,0.6534,0.404,,0.5069,0.5212,0.3505,0.7419,1.0,0.0,0.9494,0.0,0.6667,,0.9474,1.0,0.7969,0.2307,0.0,1.0,"3,4,5",1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.2364
2026-08-20,4116,大日精化工業,化学,53.67,0.4,除外,0.9306,0.701,0.2349,,0.2804,0.6083,0.4536,0.7419,1.0,0.0,0.6063,0.0,0.3333,,0.8,0.2,0.8503,0.2712,0.0,0.0,"3,4,5",1.0,1.0,0.5,1.0,1.0,0.9444,1.0,1.0,0.4545
2026-08-20,4118,カネカ,化学,66.15,0.4,除外,1.0,0.7006,0.3516,,0.5938,0.6426,0.5155,0.7419,0.9023,0.1095,0.7636,0.0,0.5333,,0.7895,0.5,0.6556,,0.1259,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,4151,協和キリン,医薬品,52.36,0.4,除外,0.7761,0.4817,0.6732,0.1995,0.4873,0.2844,0.5135,0.129,1.0,0.926,0.3649,0.8686,0.5333,0.2273,0.0526,0.5,0.896,0.1582,0.6602,0.2349,"2,4,5",1.0,0.9923,1.0,1.0,0.64,0.5764,1.0,0.0,0.0182
2026-08-20,417A,ブルーゾーンホールディングス,小売業,32.39,0.2,除外,0.7591,0.0,0.231,0.12,0.5093,,,,,0.1017,0.3237,0.4317,0.0667,0.2273,0.0526,0.2,0.5462,0.1294,0.3617,1.0,"2,3,4,5",1.0,0.5094,0.5,1.0,0.5064,0.5573,1.0,1.0,0.0
2026-08-20,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,30.1,0.2,除外,0.0,0.0,0.7199,0.2697,0.5151,,,,,1.0,0.3774,0.969,0.5333,0.0,0.5789,0.5,1.0,0.2939,0.4824,0.2842,"1,2,4,5",,,,,,,,,0.0
2026-08-20,4182,三菱瓦斯化学,化学,39.82,0.2,除外,0.5625,0.6126,0.2212,0.2809,0.3139,0.8838,0.8247,0.7419,0.0,0.1234,0.2946,0.0,0.4667,0.8182,0.1053,0.2,0.0297,0.4029,0.4039,0.419,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0
2026-08-20,4183,三井化学,化学,64.47,0.6,監視,0.965,0.4136,0.7,0.4621,0.6828,0.5413,0.3711,0.7419,0.0,0.4214,0.6846,0.8272,0.8667,0.2273,0.1579,0.5,0.9474,0.0925,0.6914,1.0,"2,4",1.0,1.0,1.0,1.0,1.0,0.7199,1.0,1.0,0.9632
2026-08-20,4186,東京応化工業,化学,50.78,0.4,除外,0.6528,0.6468,0.3551,0.5461,0.3383,0.9382,0.9072,0.7419,0.0,0.0894,0.4246,0.3729,0.5333,1.0,0.6842,0.5,0.0634,0.3206,0.2359,0.7335,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.222,1.0,0.0,0.0
2026-08-20,4187,大阪有機化学工業,化学,45.94,0.4,除外,0.651,0.6191,0.3229,0.3018,0.4022,0.8891,0.8454,0.7419,0.0,0.0792,0.115,0.9642,0.1333,0.8636,0.0526,0.2,0.0,0.2222,0.3867,1.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.2078,1.0,0.0,0.0909
2026-08-20,4188,三菱ケミカルグループ,化学,78.21,0.6,監視,0.9848,0.7827,0.5719,,0.7889,0.729,0.6598,0.7419,1.0,0.4506,0.3764,0.9271,0.5333,,0.1053,0.5,0.7487,,0.6181,1.0,"3,4",1.0,1.0,1.0,1.0,1.0,0.8781,1.0,1.0,0.9474
2026-08-20,4189,ＫＨネオケム,化学,55.86,0.6,監視,0.9865,0.6007,0.6469,,0.0004,0.4133,0.2474,0.7419,1.0,0.2627,0.8164,0.9753,0.5333,,0.5,0.5,0.0011,,0.0,0.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.8922,1.0,1.0,0.6909
2026-08-20,4194,ビジョナル,情報・通信業,26.65,0.2,除外,0.0,0.0,0.6605,0.4159,0.2559,,,,,1.0,0.2481,0.7939,0.6,0.0,1.0,0.5,0.4885,0.1205,0.4145,0.0,"1,2,4,5",,,,,,,,,0.1636
2026-08-20,4202,ダイセル,化学,61.54,0.6,監視,0.9366,0.6327,0.6101,0.3486,0.5492,0.4691,0.3196,0.7419,1.0,0.4815,0.4232,0.9359,0.6,0.2273,0.1579,0.5,1.0,0.1679,1.0,0.0289,"4,5",1.0,0.892,1.0,1.0,1.0,0.6008,1.0,1.0,0.5091
2026-08-20,4203,住友ベークライト,化学,67.91,0.4,除外,0.9574,0.8262,0.5709,,0.3618,0.8101,0.7526,0.7419,1.0,0.0,0.9194,0.6975,0.6667,,0.2632,0.2,0.0,0.4474,0.0,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9594,1.0,0.7,0.8579
2026-08-20,4204,積水化学工業,化学,41.38,0.4,除外,0.0,0.538,0.7026,0.1245,0.7036,0.2554,0.1546,0.7419,1.0,1.0,0.4312,0.5794,0.8,0.2273,0.0526,0.2,0.9476,0.1275,0.8798,0.8595,"1,2,4",,,,,,,,,0.0182
2026-08-20,4205,日本ゼオン,化学,67.34,0.4,除外,0.9617,0.7416,0.5127,,0.4777,0.7133,0.6186,0.7419,0.8927,0.0,0.4989,0.8853,0.6667,,0.3158,0.2,0.4721,0.2569,0.1818,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9935,1.0,0.7,0.9263
2026-08-20,4206,アイカ工業,化学,48.5,0.2,除外,0.9275,0.5258,0.4866,,0.0,0.2375,0.1237,0.7419,1.0,0.0,0.6809,0.6656,0.6,,0.5789,0.5,0.0,,0.0,0.0,"2,3,4,5",1.0,0.731,1.0,1.0,0.7631,0.9258,1.0,1.0,0.5455
2026-08-20,4208,ＵＢＥ,化学,66.62,0.4,除外,1.0,0.722,0.3551,,0.5878,0.6411,0.5052,0.7419,1.0,0.2697,0.4185,0.0654,0.6667,,0.2105,0.2,1.0,0.3512,0.0,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947
2026-08-20,4212,積水樹脂,化学,59.9,0.6,監視,0.9751,0.6865,0.8075,0.3506,0.1752,0.5815,0.4227,0.7419,1.0,1.0,1.0,0.4968,0.7333,0.0,0.475,0.2,0.3486,,0.177,0.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.8007,1.0,1.0,0.7273
2026-08-20,4216,旭有機材,化学,56.11,0.4,除外,0.6349,0.5502,0.7408,0.5123,0.3674,0.7476,0.7113,0.7419,0.0,0.8316,0.5666,0.8984,0.6667,0.9545,0.8947,0.2,0.0,0.568,0.7267,0.1751,"2,4,5",1.0,1.0,1.0,0.0,1.0,0.0789,1.0,0.0,0.0
2026-08-20,4220,リケンテクノス,化学,49.57,0.4,除外,0.9764,0.811,0.4061,0.2062,0.0788,0.7803,0.7216,0.7419,1.0,0.0,0.8906,0.4006,0.3333,0.0,0.625,0.2,0.2363,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.8111,1.0,1.0,0.0
2026-08-20,4221,大倉工業,化学,26.19,0.2,除外,0.0,0.6047,0.3207,,0.122,0.4192,0.2577,0.7419,1.0,0.0715,0.1873,0.6241,0.4,,0.875,0.5,0.366,,0.0,0.0,"1,3,4,5",,,,,,,,,0.2364
2026-08-20,4246,ダイキョーニシカワ,化学,66.15,0.2,除外,1.0,0.5212,0.5479,,0.5768,0.7141,0.6289,0.7419,0.0,0.672,0.3294,0.4569,0.7333,,0.4211,0.2,1.0,0.3071,0.0,1.0,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,4259,エクサウィザーズ,情報・通信業,48.96,0.2,除外,0.4375,0.4751,0.3136,,0.7322,0.8853,0.9829,0.0323,0.0,0.3842,0.2702,0.0,0.6,0.7727,0.0,0.5,0.7314,0.4444,0.7528,1.0,"1,2,3,4",0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,
2026-08-20,4272,日本化薬,化学,56.44,0.2,除外,0.9505,0.5035,0.4788,0.294,0.5951,0.6843,0.5876,0.7419,0.0,0.2729,0.301,0.8746,0.4667,0.8182,0.1579,0.2,0.9429,0.4373,0.0,1.0,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,0.9037,1.0,0.7,0.0
2026-08-20,4275,カーリット,化学,46.22,0.4,除外,0.375,0.6052,0.2471,,0.6215,0.8645,0.8144,0.7419,0.0,0.1979,0.1904,0.0,0.6,0.2273,0.0,1.0,0.8895,0.146,0.4504,1.0,"1,3,4",0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,
2026-08-20,4290,プレステージ・インターナショナル,サービス業,53.27,0.2,除外,0.8276,0.5333,0.5185,0.4051,0.3792,0.3738,0.6628,0.0968,1.0,0.0738,0.5961,0.8706,0.5333,0.0,0.975,0.5,1.0,0.0982,0.0,0.4186,"2,3,4,5",1.0,0.7546,0.5,1.0,0.5773,0.7889,1.0,1.0,0.1455
2026-08-20,4293,セプテーニ・ホールディングス,サービス業,64.91,0.6,監視,0.8574,0.3341,0.7899,0.5506,0.7135,0.4721,0.7674,0.0968,0.0,0.7658,0.6725,0.9214,0.8,0.8182,0.2105,0.2,0.5807,0.4703,0.8028,1.0,"2,4",1.0,1.0,1.0,1.0,1.0,0.5594,1.0,0.3,0.9737
2026-08-20,4307,野村総合研究所,情報・通信業,14.63,0.0,除外,0.0,0.0,0.412,0.0632,0.2565,,,,,0.0,0.2968,0.7514,0.6,0.0,0.0526,0.2,0.4939,0.1335,0.3987,0.0,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,4324,電通グループ,サービス業,50.17,0.2,除外,0.9251,0.5027,0.4406,,0.1384,0.3209,0.593,0.0968,1.0,0.22,0.2368,0.639,0.6667,,0.775,0.2,0.4153,,0.0,0.0,"2,3,4,5",1.0,1.0,0.5,1.0,1.0,0.9009,1.0,1.0,0.4545
2026-08-20,4343,イオンファンタジー,サービス業,30.59,0.0,除外,0.0,0.4466,0.3619,0.4716,0.2493,0.236,0.4535,0.0968,1.0,0.0,0.6901,0.2909,0.4667,0.0,0.85,1.0,0.4925,0.1137,0.3911,0.0,"1,2,3,4,5",,,,,,,,,0.0364
2026-08-20,4368,扶桑化学工業,化学,42.46,0.2,除外,0.5625,0.6675,0.1285,0.3263,0.4381,0.9695,0.9588,0.7419,0.0,0.0,0.2473,0.0,0.2667,1.0,0.1053,0.2,0.075,0.4471,0.2301,1.0,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0
2026-08-20,4369,トリケミカル研究所,化学,49.38,0.4,除外,0.6963,0.3299,0.6287,0.3018,0.5125,0.3611,0.2165,0.7419,0.0,0.8011,0.1783,0.9355,0.6,0.8636,0.0526,0.2,0.0737,0.5149,0.4615,1.0,"2,4,5",1.0,0.9503,1.0,0.0,1.0,0.2201,1.0,0.4,0.0909
2026-08-20,4373,シンプレクス・ホールディングス,情報・通信業,63.36,0.4,除外,0.9043,0.4964,0.4218,,0.7117,0.2695,0.6838,0.0323,1.0,0.1965,0.4305,0.8603,0.2,,0.1579,0.2,0.5655,,0.5697,1.0,"2,3,4",1.0,0.7714,0.5,1.0,1.0,0.9628,1.0,1.0,0.4545
2026-08-20,4385,メルカリ,情報・通信業,52.54,0.4,除外,0.9822,0.6998,0.4941,0.1868,0.2639,0.8183,0.9487,0.0323,1.0,0.384,0.5465,0.5794,0.4667,0.0,0.2105,0.2,0.605,,0.1867,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.8577,1.0,1.0,0.3368
2026-08-20,4390,ＩＰＳ,情報・通信業,59.78,0.4,除外,0.9601,0.4103,0.376,0.5835,0.6589,0.7029,0.906,0.0323,0.0,0.7693,0.4015,0.0,0.3333,0.8182,0.1579,0.5,1.0,0.4306,0.2049,1.0,"2,3,4",1.0,0.8288,1.0,1.0,1.0,0.8524,1.0,1.0,0.8579
2026-08-20,4392,ＦＩＧ,情報・通信業,59.89,0.8,本命,0.625,0.5034,0.6064,0.6182,0.6413,0.9814,1.0,0.0323,0.0,1.0,0.296,0.3963,0.7333,0.7727,0.7,0.2,1.0,0.5653,0.0,1.0,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8
2026-08-20,4401,ＡＤＥＫＡ,化学,47.1,0.2,除外,0.8816,0.5576,0.3113,0.2094,0.3948,0.7148,0.6392,0.7419,0.1347,0.0,0.7118,0.0,0.5333,0.0909,0.2105,0.5,0.6784,0.1352,0.0,0.7656,"2,3,4,5",1.0,1.0,0.5,1.0,1.0,0.853,1.0,0.7,0.0364
2026-08-20,4403,日油,化学,38.85,0.2,除外,0.3244,0.0,0.4174,,0.8123,,,,,0.6681,0.2025,0.5322,0.2667,0.0,0.0526,0.2,1.0,0.3046,0.9445,1.0,"1,2,3,4",0.0,0.7645,0.0,1.0,0.2557,0.2753,0.0,0.3,
2026-08-20,4413,ボードルア,情報・通信業,54.62,0.2,除外,0.7131,0.4778,0.5934,0.559,0.388,0.2293,0.6496,0.0323,1.0,0.4551,0.3555,0.8295,0.7333,0.6,0.2632,0.5,0.4344,0.1266,0.4207,0.5704,"2,3,4,5",1.0,0.7502,0.5,1.0,1.0,0.3546,1.0,0.1,0.8727
2026-08-20,4419,Ｆｉｎａｔｅｘｔホールディングス,情報・通信業,48.55,0.4,除外,0.6944,0.6645,0.2484,0.4592,0.3612,0.7111,0.9145,0.0323,1.0,0.0,0.3271,0.0,0.6667,0.4,0.0526,0.5,0.8176,0.3731,0.2483,0.0057,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.2551,1.0,0.3,0.8842
2026-08-20,4425,Ｋｕｄａｎ,情報・通信業,59.79,0.4,除外,0.375,0.4542,0.798,,0.7645,0.8273,0.9573,0.0323,0.0,1.0,0.4596,0.9989,0.7333,0.6818,0.4737,0.2,1.0,0.4494,0.6085,1.0,"1,2,4",0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,
2026-08-20,4431,スマレジ,情報・通信業,49.59,0.4,除外,0.9113,0.0,0.7225,,0.3498,,,,,1.0,0.9043,0.4522,0.5333,,0.475,1.0,0.5423,,0.5072,0.0,"2,4,5",1.0,1.0,0.5,1.0,1.0,0.7903,1.0,1.0,0.5091
2026-08-20,4432,ウイングアーク１ｓｔ,情報・通信業,18.78,0.0,除外,0.0,0.0,0.4259,0.3409,0.1721,,,,,0.0,0.4786,0.9582,0.2667,0.0,1.0,0.2,0.5435,0.1451,0.0,0.0,"1,2,3,4,5",,,,,,,,,0.1636
2026-08-20,4443,Ｓａｎｓａｎ,情報・通信業,48.74,0.2,除外,0.906,0.0,0.5669,,0.4765,,,,,0.6641,0.3709,0.6327,0.6,,0.75,0.5,0.483,,0.554,0.3925,"2,3,4,5",1.0,0.7478,0.5,1.0,1.0,1.0,1.0,1.0,0.5091
2026-08-20,4452,花王,化学,39.08,0.2,除外,0.849,0.5286,0.2539,0.3226,0.0,0.2383,0.134,0.7419,1.0,0.0102,0.4562,0.2158,0.3333,0.0,0.2632,0.5,0.0,,0.0,0.0,"2,3,4,5",1.0,0.7904,0.5,1.0,0.7213,0.7806,1.0,1.0,0.5273
2026-08-20,4461,第一工業製薬,化学,63.97,0.4,除外,0.9926,0.9057,0.3515,,0.3088,0.9531,0.9278,0.7419,1.0,0.0,0.54,0.3325,0.5333,,0.0,0.2,0.0,,0.0,0.9265,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9407,1.0,1.0,0.1091
2026-08-20,4471,三洋化成工業,化学,51.49,0.2,除外,0.932,0.5694,0.3333,,0.2249,0.5786,0.4124,0.7419,0.5446,0.0,1.0,0.0,0.3333,,0.2105,0.5,0.6748,,0.0,0.0,"2,3,4,5",1.0,1.0,0.5,1.0,1.0,0.9564,1.0,1.0,0.0364
2026-08-20,4475,ＨＥＮＮＧＥ,情報・通信業,12.91,0.0,除外,0.0,0.0,0.4231,,0.0932,,,,,0.0,0.8121,0.4804,0.4,,0.925,1.0,0.2795,,0.0,0.0,"1,2,3,4,5",,,,,,,,,0.3455
2026-08-20,4477,ＢＡＳＥ,情報・通信業,19.52,0.0,除外,0.0,0.0,0.4619,,0.3188,,,,,0.1741,0.3187,0.7547,0.6,0.0,0.0526,1.0,0.5576,0.0696,0.3174,0.3306,"1,2,3,4,5",,,,,,,,,
2026-08-20,4478,フリー,情報・通信業,25.08,0.0,除外,0.0,0.0,0.4372,0.5028,0.3138,,,,,0.1298,0.6061,0.1464,0.8667,0.0,0.975,1.0,1.0,0.1259,0.1293,0.0,"1,2,3,4,5",,,,,,,,,0.0364
2026-08-20,4480,メドレー,情報・通信業,23.88,0.0,除外,0.0,0.0,0.4027,,0.5525,,,,,0.0817,0.7291,0.0,0.8,,0.4211,1.0,1.0,0.21,0.0,1.0,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,4481,ベース,情報・通信業,27.34,0.0,除外,0.0,0.0,0.526,0.2877,0.5533,,,,,1.0,0.0692,0.6349,0.4,0.5455,0.1053,0.5,0.8481,0.1028,0.5619,0.7005,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,4483,ＪＭＤＣ,情報・通信業,33.08,0.4,除外,0.0,0.0,0.6484,,0.675,,,,,0.6589,0.577,0.6909,0.6667,0.0,0.1579,0.5,1.0,0.1427,0.5574,1.0,"1,2,4",,,,,,,,,
2026-08-20,4502,武田薬品工業,医薬品,57.47,0.4,除外,0.9138,0.5597,0.6082,0.3154,0.4763,0.4341,0.6757,0.129,1.0,0.4569,0.5381,0.8379,0.6,0.4091,0.0526,0.2,0.5138,0.1944,0.3583,0.8386,"2,4,5",1.0,1.0,0.5,1.0,1.0,0.8105,1.0,1.0,0.6
2026-08-20,4503,アステラス製薬,医薬品,55.75,0.4,除外,0.8809,0.443,0.5352,0.3279,0.6008,0.6969,0.9459,0.129,0.0,0.3408,0.5463,0.7869,0.4667,0.4091,0.6842,0.2,1.0,0.1399,0.2632,1.0,"2,3,4",1.0,1.0,0.5,1.0,1.0,0.5469,1.0,1.0,0.0182
2026-08-20,4506,住友ファーマ,医薬品,45.78,0.4,除外,0.0,0.4207,0.6223,,0.7881,0.662,0.8919,0.129,0.0,0.5426,0.2709,0.8759,0.8,0.0,0.1053,0.2,1.0,0.2013,0.9511,1.0,"1,2,4",,,,,,,,,
2026-08-20,4507,塩野義製薬,医薬品,38.15,0.2,除外,0.2865,0.274,0.3151,,0.6505,0.3455,0.6216,0.129,0.0,0.2951,0.1907,0.5078,0.2667,0.2273,0.2632,0.2,0.9952,0.1829,0.4239,1.0,"1,2,3,4",0.0,1.0,0.5,0.0,0.6009,0.0912,0.0,0.1,
2026-08-20,4516,日本新薬,医薬品,34.92,0.0,除外,0.2458,0.3656,0.3154,,0.47,0.5227,0.8108,0.129,0.0,0.0,0.0,0.795,0.4667,0.0,0.5789,0.2,0.7813,0.0989,0.0,1.0,"1,2,3,4,5",0.0,0.8794,0.5,0.0,0.587,0.0,0.0,0.0,
2026-08-20,4519,中外製薬,医薬品,35.76,0.2,除外,0.2451,0.1717,0.3744,,0.639,0.2063,0.3514,0.129,0.0,0.078,0.3303,0.6228,0.4667,0.2273,0.0,0.5,1.0,0.1346,0.4216,1.0,"1,2,3,4",0.0,0.5498,0.5,0.0,0.5113,0.0,0.0,0.4,
2026-08-20,4521,科研製薬,医薬品,36.66,0.2,除外,0.7174,0.1924,0.2635,0.1331,0.5264,0.2353,0.4054,0.129,0.0,0.0,0.228,0.3594,0.4667,0.2273,0.1053,0.2,1.0,0.1057,0.0,1.0,"2,3,4,5",1.0,0.7131,0.5,1.0,0.405,0.6212,0.5,1.0,0.0
2026-08-20,4523,エーザイ,医薬品,42.81,0.0,除外,0.0,0.47,0.5699,0.5301,0.5706,0.2643,0.4865,0.129,1.0,0.5984,0.4382,0.9765,0.2667,0.2273,0.875,1.0,0.8686,0.139,0.2748,1.0,"1,2,3,4,5",,,,,,,,,0.0182
2026-08-20,4526,理研ビタミン,食料品,69.22,0.4,除外,0.9712,0.5397,0.8265,,0.4315,0.3931,0.54,0.2258,1.0,1.0,0.5236,0.9823,0.8,,0.0526,0.5,0.5469,,0.4277,0.32,"2,4,5",1.0,1.0,1.0,1.0,0.7692,1.0,1.0,1.0,0.7818
2026-08-20,4527,ロート製薬,医薬品,20.25,0.0,除外,0.0,0.4645,0.2428,,0.1028,0.443,0.7027,0.129,0.5834,0.0,0.8379,0.0,0.1333,,0.2105,0.5,0.3085,,0.0,0.0,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,4528,小野薬品工業,医薬品,54.43,0.4,除外,0.8918,0.4838,0.5602,0.1279,0.6577,0.6888,0.9189,0.129,0.1986,0.5319,0.3334,0.842,0.5333,0.2273,0.0,0.2,0.9249,0.125,0.786,0.795,"2,3,4",1.0,1.0,0.5,1.0,1.0,0.6343,1.0,1.0,0.0842
2026-08-20,4534,持田製薬,医薬品,47.58,0.2,除外,0.4567,0.2411,0.501,,0.7044,0.2949,0.5405,0.129,0.0,0.1795,0.2379,0.9199,0.6667,0.2273,0.1053,0.2,1.0,0.1501,0.6676,1.0,"1,2,3,4",0.0,0.5337,0.5,1.0,0.3415,0.2787,0.0,1.0,
2026-08-20,4536,参天製薬,医薬品,51.82,0.2,除外,0.679,0.3548,0.452,0.5711,0.5342,0.5063,0.7838,0.129,0.0,0.5208,0.4693,0.6179,0.2,0.8,0.3158,0.2,0.6895,0.2951,0.6252,0.5271,"2,3,4,5",1.0,1.0,1.0,0.0,1.0,0.432,1.0,0.0,0.9684
2026-08-20,4540,ツムラ,医薬品,25.68,0.0,除外,0.2789,0.2645,0.2141,,0.2695,0.3343,0.5946,0.129,0.0,0.0,0.3835,0.4063,0.0667,0.0909,0.2632,0.2,0.8114,0.1023,0.1644,0.0,"1,2,3,4,5",0.0,0.8144,0.5,0.0,0.274,0.543,0.0,0.1,
2026-08-20,4543,テルモ,精密機器,23.8,0.0,除外,0.0,0.0,0.5037,,0.4481,,,,,0.423,0.4158,0.3093,0.8667,,0.5263,0.5,0.5034,0.2891,0.0,1.0,"1,2,3,4,5",,,,,,,,,0.1636
2026-08-20,4544,Ｈ．Ｕ．グループホールディングス,サービス業,25.7,0.0,除外,0.0,0.4841,0.4245,0.094,0.2826,0.2815,0.5581,0.0968,1.0,0.6009,0.3873,0.3764,0.3333,0.0,0.1579,0.2,0.789,,0.0588,0.0,"1,2,3,4,5",,,,,,,,,0.0182
2026-08-20,4547,キッセイ薬品工業,医薬品,41.39,0.2,除外,0.0,0.3592,0.7045,,0.5918,0.2465,0.4324,0.129,0.6289,1.0,0.2966,0.8549,0.6667,0.2273,0.0,0.2,1.0,0.1459,0.2212,1.0,"1,2,4,5",,,,,,,,,
2026-08-20,4548,生化学工業,医薬品,43.94,0.2,除外,0.3654,0.3262,0.3838,,0.6824,0.446,0.7297,0.129,0.0,0.2146,0.3312,0.456,0.5333,0.7727,0.2632,0.2,1.0,0.4786,0.2508,1.0,"1,2,3,4",0.0,0.9577,0.5,0.0,0.3937,0.4719,0.5,0.1,
2026-08-20,4549,栄研化学,医薬品,22.93,0.0,除外,0.0,0.3378,0.304,,0.2755,0.4654,0.7568,0.129,0.0,0.0,0.083,0.933,0.2,0.5,0.7895,0.2,0.1716,0.3396,0.0,0.5908,"1,2,3,4,5",,,,,,,,,
2026-08-20,4552,ＪＣＲファーマ,医薬品,39.44,0.0,除外,0.0,0.4225,0.56,,0.5953,0.2614,0.4595,0.129,0.84,0.5641,0.4048,0.871,0.4,0.0,0.0,1.0,0.7937,0.1125,0.4751,1.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,4553,東和薬品,医薬品,44.16,0.0,除外,0.5678,0.4923,0.435,0.1858,0.527,0.6039,0.8378,0.129,0.3984,0.556,0.4846,0.2995,0.4,0.2273,0.3158,0.2,0.887,0.4394,0.0372,0.7446,"1,2,3,4,5",1.0,1.0,0.5,0.0,1.0,0.4422,0.5,0.1,0.0
2026-08-20,4554,富士製薬工業,医薬品,42.54,0.0,除外,0.3125,0.4108,0.482,,0.4962,0.6493,0.8649,0.129,0.0,0.5815,0.4299,0.4498,0.4667,0.4091,0.825,0.5,0.9637,0.1369,0.8843,0.0,"1,2,3,4,5",0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,
2026-08-20,4559,ゼリア新薬工業,医薬品,41.23,0.2,除外,0.4853,0.1803,0.2362,,0.7474,0.2137,0.3784,0.129,0.0,0.1538,0.2588,0.1991,0.3333,0.7727,0.0,0.2,1.0,0.3417,0.6477,1.0,"1,2,3,4",0.0,0.6523,0.5,1.0,0.4116,0.5183,0.5,0.3,
2026-08-20,4565,ネクセラファーマ,医薬品,26.8,0.0,除外,0.0,0.2549,0.3893,0.245,0.4509,0.3232,0.5676,0.129,0.0,0.2988,0.4583,0.0,0.8,0.7273,0.0526,0.2,0.9022,0.3333,0.0,0.5681,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,4568,第一三共,医薬品,29.32,0.2,除外,0.0,0.0,0.7128,,0.46,,,,,0.7284,0.4497,0.9398,0.7333,0.0,0.0526,0.2,1.0,0.1304,0.0,0.7094,"1,2,4,5",,,,,,,,,
2026-08-20,4569,杏林製薬,医薬品,23.16,0.0,除外,0.0,0.0,0.3964,,0.53,,,,,0.5983,0.3069,0.6137,0.0667,0.2273,0.1053,0.5,1.0,0.1201,0.0,1.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,4578,大塚ホールディングス,医薬品,46.05,0.4,除外,0.9734,0.6554,0.2853,0.2118,0.1764,0.7275,0.973,0.129,0.7921,0.0,0.274,0.7337,0.1333,0.0,0.6316,0.2,0.4122,,0.0,0.1168,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.7875,1.0,1.0,0.0158
2026-08-20,4587,ペプチドリーム,医薬品,28.22,0.2,除外,0.0,0.0,0.4679,,0.6608,,,,,0.7401,0.4293,0.4355,0.2667,0.0,0.0526,0.5,0.8332,0.2084,0.6017,1.0,"1,2,3,4",,,,,,,,,
2026-08-20,4588,オンコリスバイオファーマ,医薬品,68.57,0.4,除外,0.9636,0.5293,0.5077,,0.742,0.9881,1.0,0.129,0.0,1.0,0.2976,0.0,0.7333,,0.0,0.2,1.0,0.5545,0.4133,1.0,"2,3,4",1.0,1.0,1.0,1.0,1.0,0.709,1.0,1.0,0.1632
2026-08-20,4592,サンバイオ,医薬品,37.1,0.4,除外,0.0,0.0,0.7,,0.784,,,,,1.0,0.1628,0.8372,0.8,0.0,0.0526,0.5,1.0,0.5556,0.5806,1.0,"1,2,4",,,,,,,,,
2026-08-20,4593,ヘリオス,医薬品,22.82,0.0,除外,0.0,0.0,0.3785,,0.5344,,,,,0.6495,0.2104,0.1876,0.4667,0.0,0.1053,1.0,0.8414,0.1231,0.1728,1.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,4595,ミズホメディー,医薬品,49.0,0.2,除外,0.5986,0.2981,0.4238,,0.6396,0.4147,0.6486,0.129,0.0,0.7631,0.1278,0.3375,0.4667,0.2273,0.0526,0.5,0.8971,0.1739,0.4874,1.0,"1,2,3,4",0.0,0.6134,0.5,1.0,0.6428,0.5327,0.5,1.0,
